primerid,logFC,pvalue,padj,regulation
ZNF675,0.0030953245816959,0.70207807582687,0.822759313479787,stable
SOGA3,0.00309318566945148,0.669843235125945,0.803001775114604,stable
PTPRN2,0.00308187016377731,0.158743215281387,0.355854953896878,stable
ZXDA,0.00307485380124804,0.717823649740204,0.831938651528924,stable
SLC9A5,0.0030735413468083,0.501205299595146,0.681225204298708,stable
FBXO4,0.00307162434035664,0.986584126783931,0.992001423164526,stable
TMEM55A,0.00306804677732566,0.536482563675897,0.708676046282589,stable
PPP1R9B,0.00305967722241006,0.430748835497781,0.626171217163143,stable
SLC52A3,0.0030593093013642,0.938723405058298,0.967371008551056,stable
ENKD1,0.00302968521645218,0.477698366687735,0.663943699191685,stable
THSD7A,0.00302797099165503,0.680819519573327,0.809959883918672,stable
FKRP,0.00301828755289287,0.0305915460503383,0.130935244719655,stable
NDUFA8,0.00301615542420353,0.423468602902729,0.62150080464437,stable
SLC25A19,0.00301203766330922,0.967885800365166,0.983269998721783,stable
CYP4Z1,0.00300535429935907,0.986351368213885,0.992001423164526,stable
ABCA2,0.00300339281992131,0.689506799101485,0.815182888509956,stable
H2BC18,0.00300277187173612,0.141737214771778,0.333962165260257,stable
ZSCAN2,0.00299401332807964,0.925883717925013,0.960129162530995,stable
C12orf75,0.00299108687126814,0.012760656266879,0.0736865114029983,stable
LEPRE1,0.00298373567274839,0.314094657872308,0.524592580657343,stable
LPL,0.00298191171137628,0.959456556584358,0.979243295289905,stable
PAX8,0.00297837886864161,0.740195014827499,0.846814863116546,stable
PGBD2,0.00297507459391879,0.138209788794919,0.32824489182613,stable
SCRIB,0.00296478050458474,0.0097475210262846,0.0613302763000212,stable
AZI1,0.00295679262676614,0.922097424557714,0.957502456489424,stable
FAM109A,0.00295548080441413,0.991753348484767,0.995254324922239,stable
GAREM,0.00295519587792302,4.31573468024543e-05,0.000999157968396214,stable
TXK,0.00295350532806475,0.961480245081943,0.980231214738486,stable
HACE1,0.00294637652449726,0.453715361086811,0.644983902072936,stable
TYRO3,0.00294554017978185,0.952861354312532,0.975852647043933,stable
PAFAH1B2,0.00294229410200969,0.72326092441775,0.835849079913823,stable
ADPGK,0.00294179613898077,0.914594123260256,0.953341701667395,stable
FKBP4,0.0029404820600509,0.492893746886751,0.675351852435969,stable
DOHH,0.00292872984496437,0.370081502936023,0.576951446485136,stable
ARL10,0.00292630735842782,0.549724468261919,0.718554165300719,stable
SYDE1,0.00292558717774232,0.97992625297349,0.989008137280386,stable
PRSS35,0.00291382314501287,0.627401249270374,0.772523097982962,stable
FAM88B,0.00291360391960405,0.256604072967852,0.469008401309662,stable
EVL,0.00290269372996457,0.444444958056317,0.638038187584313,stable
LRRIQ3,0.00290075302032406,0.835316096850937,0.904901096056882,stable
ZUFSP,0.00290011398140286,0.532919523377442,0.705709918076681,stable
ITGA5,0.0028983681262646,0.545126106006661,0.715518256182264,stable
FAM115C,0.00289538531127232,0.223808580064873,0.433296813860154,stable
ZHX1-C8ORF76,0.00288198072386062,0.651554215811862,0.789575207791716,stable
HSD11B1L,0.00287116743469544,0.974691539401589,0.986524925656894,stable
TRNT1,0.00286932579069309,0.274998917535396,0.485638076849564,stable
PTPN20A,0.00285424358173871,0.838854902333604,0.906938424515816,stable
SLX1A,0.00283919416778393,0.116065922350183,0.296547107610752,stable
MX2,0.00283722442364605,0.585765118497414,0.743818051471478,stable
FBLIM1,0.00283441552008154,0.501624579659317,0.681620593792296,stable
UBA1,0.00282375240723587,0.886203033125625,0.935972513990637,stable
ZNF529,0.00282322426800155,0.339985662732436,0.549554810155257,stable
SMCR8,0.00282191714107916,0.933767572065987,0.964060644179076,stable
FLOT2,0.00282035627946958,0.016823090342637,0.0888088343233532,stable
SUMO1,0.00281854922660718,0.999103282534009,0.999599509812038,stable
COPB2-DT,0.00281412243683536,0.871745055083308,0.926474984212649,stable
ZC3HAV1,0.00281375782470616,0.98245257694925,0.990147604965589,stable
MALRD1,0.00281038857424137,0.878514217626991,0.930827580503799,stable
TFIP11-DT,0.00280002037011217,0.848441364684083,0.913211873020889,stable
TPTEP1,0.00279164194548649,0.164371339557703,0.363999140353869,stable
FBLN1,0.00278887999683123,0.00329369097292074,0.0293028227459848,stable
PARP6,0.00278799445619327,0.196249913301252,0.40109662935872,stable
SYPL2,0.00278595569572484,0.076881315216758,0.231919280050128,stable
PRKAG1,0.00277313576099844,0.158246009597416,0.355653469630229,stable
RIBC1,0.00276735328631521,0.34675276450708,0.55604168874912,stable
TSPYL4,0.00276291889369291,0.974915192961247,0.986530295715425,stable
DDX41,0.00275615721083228,0.964860038228739,0.981562009596214,stable
NPRL3,0.00275565854085383,0.0270366694679989,0.121555867142445,stable
TMEM167B-DT,0.0027546747342963,0.584438059423575,0.742946218634961,stable
SLC30A6,0.00274794312549226,0.505192327640492,0.683614785386958,stable
RAB11B-AS1,0.00273702744294075,0.675432180409653,0.806848722107652,stable
USP27X-DT,0.00273433732191598,0.0847390157996873,0.245811516168813,stable
ZNF77,0.00273308374847495,0.60419172665876,0.755873469110295,stable
CASC3,0.00273219452380608,0.05596173546673,0.19172540760799,stable
FRRS1,0.00273087663651023,0.050862307682326,0.180266990173602,stable
ALG11,0.00271991382743614,0.205521276889052,0.412392004053148,stable
CASC10,0.00271633043297237,0.609267742631894,0.759503251675736,stable
FHL3,0.00271282303213461,0.605269591342122,0.75637042369312,stable
DENND5B,0.00271257696773849,0.685374833791924,0.812611248135061,stable
CD96,0.00270966355355336,0.527731708076441,0.702034214770532,stable
SNUPN,0.00270250519574242,0.628168439419783,0.772880279741912,stable
SECTM1,0.002694185284107,0.669253479296858,0.802762685793817,stable
MTX1,0.00269234031821286,0.15526828690341,0.351732824003439,stable
GTF2A1-AS1,0.00268401587030333,0.24253065240917,0.453109383318002,stable
MTERFD1,0.00268015141818705,0.944284995164099,0.971219165408998,stable
TDRD6,0.0026717610316319,0.00872190196818407,0.0569837144089161,stable
HLA-DOB,0.00265588624280541,0.582004205703141,0.741540099610598,stable
SERPINB9,0.00265521880204985,0.62580978117578,0.771732154798294,stable
HCN3,0.00264084211423193,0.863223252857146,0.921721143185703,stable
FBXL5,0.00264047850903471,0.913213544439937,0.952554786899958,stable
CLDN9,0.00264044239614909,0.815808051002696,0.895512977298167,stable
ZNF396,0.002638816761058,0.49218697238057,0.674948794074499,stable
KIF6,0.00263862913821391,0.914954156862267,0.953421364922072,stable
KIAA0430,0.00263045476172577,0.954000607090893,0.97661028566109,stable
C14orf159,0.00261932984119989,0.0744126149823057,0.227594205237948,stable
CCT8,0.00261788051432227,0.031240126656346,0.132898144884647,stable
LRCH1,0.00261231508987626,0.977812060908642,0.988412702350288,stable
TIA1,0.00260962042876023,0.995285644892338,0.99772228058382,stable
TMEM258,0.00260370753389849,0.000490558525394772,0.00709655315316651,stable
ZNF121,0.00259987898796135,0.735797407777817,0.84414711522065,stable
ST6GAL2,0.00259953314839589,0.360253571931979,0.56734600145536,stable
MON1B,0.00258749757273363,0.369513412161105,0.576540095017076,stable
MTA2,0.00257665400615169,0.5035536011456,0.682885453370515,stable
SND1-IT1,0.00257345776980686,0.971827249192814,0.985124495740356,stable
TRIM14,0.00256429738188876,0.500177202442447,0.680789012655214,stable
UPF2,0.00256355304455785,0.960264411924949,0.979604612474404,stable
UBE3A,0.00255974371816264,0.605076387973861,0.756360953736831,stable
RHOD,0.00254516507862973,0.0112306233519267,0.0674610023852343,stable
OSBPL6,0.00252149100781766,0.722443727473778,0.835217039742566,stable
POP1,0.00251220880289446,0.975189461078288,0.98660356443366,stable
CDKL5,0.00251063196932999,0.991139821583515,0.994720293845394,stable
ATG4D,0.00249970795864121,0.455257943497914,0.646500127941276,stable
PC,0.00248303335603854,0.79632661018877,0.884695364067222,stable
TM7SF2,0.00247327961859284,0.705885610309235,0.825322400805365,stable
ZNF425,0.00245924277961941,0.358523715664516,0.56535009033579,stable
CRIP2,0.00245012129077549,0.0648344385702564,0.20961020287829,stable
SEC23A,0.00244446561745546,0.767594543620265,0.865517544618957,stable
MISFA,0.00244362183652664,0.021634704308372,0.10532163499225,stable
GRB14,0.00244291782066771,0.171733013180727,0.372606381455662,stable
PNP,0.00244097601944394,0.980323114789815,0.989008137280386,stable
DOCK11,0.00243439646698246,0.630177213137934,0.774588864092318,stable
C17orf67,0.00243042169692996,0.587335665603438,0.744384777225135,stable
CEP170,0.00240764400275117,0.249202889691323,0.461134744714916,stable
NUBPL,0.00240418546562103,0.269547147415635,0.480500679976002,stable
SLC6A14,0.0024015116366927,0.38168372091605,0.587135688220926,stable
MTMR10,0.00239139546252408,0.835971183336848,0.905146889104573,stable
ACHE,0.00239001464657315,0.30256066047318,0.513680765781133,stable
TNFRSF10D,0.00238507351276183,0.464034503720499,0.653196427162527,stable
NAA16,0.00238362129345981,0.103188690486468,0.275865304649619,stable
CAPRIN1,0.00238324419291303,0.927317345591161,0.960963651450182,stable
SPDL1,0.00237863101078564,0.135483280483747,0.324197000791342,stable
DNAJC24,0.002378066356159,0.957050911671816,0.97805298534817,stable
C17orf85,0.00235477987472127,0.034011517365312,0.140408331068168,stable
MIB2,0.00235070446050789,0.932954666515572,0.963619589648192,stable
PLEKHG3,0.00232588690623515,0.828351468417681,0.900628688956483,stable
IWS1,0.00232273717808196,0.879754126177785,0.931737518488758,stable
KIAA0196,0.00231659300000946,0.847954043967801,0.913169785345996,stable
HRASLS5,0.00231264927865303,0.171458747150402,0.372341752561115,stable
DNAI4,0.0023084348628603,0.145996375664209,0.338516634317014,stable
SCPEP1,0.00230440171506996,0.184781359222138,0.388571707402617,stable
BMAL2,0.00230348406905665,0.944779379498451,0.971564157061417,stable
STYK1,0.00230138333631167,0.898704658674867,0.942903248445761,stable
ITPKB,0.00229593759700377,0.943016891732769,0.970568197738601,stable
CCDC97,0.00228967100115517,0.957204593718027,0.97805298534817,stable
ATXN3,0.00228925880422529,0.281581197961359,0.492354250304628,stable
ZFP69,0.00228470095628768,0.187430804727752,0.391211756550593,stable
BCDIN3D,0.00228359699833047,0.983128737492333,0.990463116778718,stable
MAVS,0.00227905388004979,0.802106949524637,0.887888739562543,stable
SLC37A1,0.00227627535406283,0.623078516526077,0.770086274374544,stable
SYNE4,0.00227164195626667,0.495862461508268,0.678087339688675,stable
MTHFD1,0.00227135776103415,0.265028952602644,0.476078459458446,stable
ZNF101,0.00226244472323559,0.900058466127834,0.943563778849841,stable
ZNF202,0.00226165592640252,0.387986196289628,0.592398608973822,stable
PRRT3-AS1,0.00224828148078586,0.194299397025284,0.398777002894069,stable
TMPRSS6,0.00223782981211133,0.892712393212441,0.940571995744603,stable
EFCAB15P,0.00223364199269883,0.251723105289089,0.463972140991227,stable
TTC5,0.00222528472285339,0.977934635807104,0.988412702350288,stable
BIK,0.00219984393327962,0.0033764006582916,0.0298000878317376,stable
CSNK1A1,0.00219619638723312,0.998025919959172,0.999045839978338,stable
SLC25A30,0.00219210476240104,0.530956878929216,0.704583376549063,stable
KNDC1,0.00218927635814208,0.151495471840503,0.34685908368202,stable
INPP5J,0.0021834634842459,0.211229438107226,0.419552663281813,stable
TMEM110,0.00218001693707745,0.604893535951932,0.75632445863025,stable
FRMD8,0.00217221775369238,0.460289451030956,0.651029486855513,stable
PRMT3,0.00216786116280265,0.983332819472065,0.990463116778718,stable
TTC23L-AS1,0.00216254598777386,0.0498793992796211,0.178126139875574,stable
APLP1,0.00215636700903187,0.960247074967103,0.979604612474404,stable
C12orf76,0.00215558443265151,0.376957852153829,0.583206455973291,stable
NOL3,0.00215396241204038,0.997754359582703,0.998922831806917,stable
CYB561D1,0.00215062133769248,0.790978561973616,0.881169173619956,stable
AKAP1-DT,0.00214867499855721,0.0273209976359916,0.122289225595885,stable
ACTL6A,0.00213511189309912,0.997292140775225,0.998788256889141,stable
ZNF70,0.00212642833521273,0.771158863183193,0.868015280253347,stable
FGF14-AS2,0.00212099886776826,0.97035855195469,0.984452065656414,stable
ENTREP2,0.00211637235057061,0.62253496512906,0.769797186252069,stable
GCAT,0.00211352983714197,0.799781180567719,0.886556993838711,stable
DAB2,0.00211296368135745,0.0136776768350835,0.0768363610441458,stable
AP4B1,0.00211196529925616,0.626432151108007,0.77202418063104,stable
TM4SF1-AS1,0.00210840930287837,0.54343897605735,0.714034221022036,stable
EDAR,0.00210013969160559,0.225113406994917,0.434584063029986,stable
ZNF565,0.00208675023378764,0.0389491208955588,0.152943801422201,stable
TRAF3IP1,0.00207881651660072,0.992927596369341,0.995942146387037,stable
LAS1L,0.0020714321839712,0.587224599910708,0.744384777225135,stable
HYAL3,0.00205765719116842,0.0149138891742815,0.0815692981057794,stable
ABCA10,0.0020563524631226,0.984026324066104,0.990753462267033,stable
DEF8,0.0020449408508971,0.490357895970082,0.673859879800772,stable
SNAPC4,0.00203860674709316,0.986938794223895,0.992214805542634,stable
ZNF805,0.00203391388453793,0.946874782121462,0.972246731344204,stable
KCTD6,0.00202270709574118,0.476080442588302,0.662271469495948,stable
SETD6,0.00201407396908113,0.964181465784746,0.981280013134022,stable
EPT1,0.00200469086654229,0.978321020247186,0.988538491277916,stable
FUOM,0.0020039004604164,0.131439015133071,0.318602125914468,stable
ZCCHC14,0.0020017055139047,0.634274179346357,0.777981895276929,stable
CPOX,0.00199742911983085,0.430113787045766,0.62576897558289,stable
ZBED5,0.00198360529262098,0.997323475618446,0.998788256889141,stable
DARC,0.00198241956601163,0.840565484804641,0.907388565888104,stable
SCARA3,0.00197565615174064,0.160445189826892,0.357898175263491,stable
R3HDM4,0.00196617544986039,0.268395441947912,0.479617049173453,stable
ZNF471,0.00196606560532839,0.401229208241769,0.602917790863224,stable
BCL2,0.00196154743822087,0.928941026794538,0.961912334734132,stable
RBM38,0.00195926776516046,0.916627052860505,0.954253882998366,stable
AKNA,0.00193004422380112,0.101482237816071,0.273061605781126,stable
SLCO4A1-AS2,0.00193000001318106,0.232735664287394,0.444133666793302,stable
PRKACB-DT,0.00192654855532942,0.916496041075075,0.954198757014029,stable
ZNF785,0.00191231472026274,0.398880283765557,0.601254241878048,stable
MAPKAP1,0.00191071031503928,0.971368803854157,0.984904799130161,stable
USP35,0.00189581836346912,0.979861237926526,0.989008137280386,stable
MSL3,0.00189429691797438,0.566488601367174,0.731452544215546,stable
DNAJC28,0.0018868818000482,0.287813083050676,0.499413665324772,stable
PCID2,0.00187975965850221,0.674697885217444,0.806444406854212,stable
ABHD14A,0.00187124203116533,0.0389942534177113,0.153057095640853,stable
FAM218A,0.00186746384901301,0.071665753994268,0.222232921569237,stable
DIMT1,0.00186673265627105,0.321723562178637,0.532965012070966,stable
TP53INP2,0.00186092746631072,0.92941676026051,0.962241930839711,stable
CPNE1,0.00186023071665159,0.264100802639883,0.475459235857132,stable
C19orf73,0.00185474722919836,0.41572515195098,0.61515848655717,stable
KATNBL1,0.00184747636635652,0.78598777457869,0.877546455569874,stable
ASCC1,0.00183865180706122,0.752131107235564,0.855419673878632,stable
ZNF845,0.00182641763873465,0.0989246986207819,0.269321941189407,stable
EIF1B,0.00182491717715905,0.194032503202386,0.398469862837326,stable
MIR3677HG,0.00182395806103627,0.351811088099967,0.559811749126883,stable
SETD1B,0.00182055118045166,0.708916730739202,0.826993228377971,stable
FTCDNL1,0.00181781982118885,0.535307499189334,0.707875256392299,stable
ARL6,0.00181255882860125,0.871263079252696,0.926437011202588,stable
SOCS7,0.00180805123673428,0.970158953478313,0.984331262227664,stable
ARHGEF35,0.00180482760124626,0.44921608502921,0.640790146471748,stable
RANGRF,0.00179454565210757,0.00393380953776099,0.0333011688293562,stable
CGNL1,0.00179182049162996,0.906129515475614,0.947197468545742,stable
LDB1,0.00179015515079062,0.111653266239351,0.290023273801494,stable
HDDC3,0.0017880671800348,0.324990955137546,0.535741408808814,stable
METTL2A,0.0017751681960118,0.984683358364128,0.991006864205755,stable
ZSCAN5A,0.00176896555782258,0.799815979061952,0.886556993838711,stable
TFCP2,0.0017533386492674,0.293041576219162,0.50502470431454,stable
PHOSPHO2,0.00175079800063011,0.106714440368721,0.281076776355796,stable
WDR72,0.00174574576733569,0.0599881553913096,0.200518242139286,stable
RSPH4A,0.00173991295859923,0.00305192599192251,0.0276403862502511,stable
NDOR1,0.00173377801175552,0.0868520082010217,0.250159978381077,stable
PTTG1,0.00172141947015804,0.056381900219662,0.192732759587569,stable
N4BP2,0.00172017169310781,0.75689104508728,0.858929251171225,stable
FRK,0.00170253022047038,0.738597649639866,0.845772146997444,stable
RGS6,0.00169527079307725,0.809254561514581,0.891900573625548,stable
GREM2,0.00169117606860358,0.635947098115489,0.779486345870223,stable
POU5F1,0.00169086506953286,0.619705563872651,0.767894659176816,stable
PKIG,0.00168675511596739,0.782250077838452,0.87534098787049,stable
SLC31A2,0.00167964084738995,0.900106121168848,0.943563778849841,stable
CCDC69,0.00167439152129167,0.195526625224059,0.400302761506269,stable
UBTD2,0.00167348138999333,0.217147864664103,0.426069903315249,stable
TMEM170B,0.00167072620175593,0.869538652345005,0.925247256812791,stable
MXD3,0.00166191173977955,0.173872546330002,0.374891603058399,stable
TRAF5,0.00165555431670691,1.0066114651882e-06,3.67308016431657e-05,stable
SPIRE2,0.00165024289553002,0.326048441120659,0.536566524536743,stable
CCRN4L,0.00164850310409278,0.98738330635239,0.992498440658796,stable
ISOC2,0.00164572030306026,0.22939700502447,0.440004548786932,stable
QPCTL,0.00163996871797876,0.948165245356913,0.973326499768467,stable
LYAR,0.00163789157209614,0.411211270629024,0.611792068206257,stable
ASB1,0.0016371566417297,0.188589250269178,0.392372989547528,stable
TOPBP1,0.00163704857053407,0.286540526403015,0.498131712855487,stable
ALG3,0.00162973465467237,0.743239753311833,0.848940641420654,stable
CIZ1,0.00162918261900116,0.945786816578444,0.971864327997218,stable
GUCY1B3,0.00162853456107359,0.669955629718462,0.803053306303048,stable
ECT2,0.00161908071018042,0.180919870411442,0.383643276070338,stable
ZNF554,0.0016161922292601,0.349341751584085,0.557983961913649,stable
CWF19L1,0.00161617449536402,0.0622108815239098,0.205309345504394,stable
SLC22A5,0.001609699698933,0.974742150857654,0.986524925656894,stable
OSBPL1A,0.00160772152415484,0.651606241508739,0.789575207791716,stable
PAN3-AS1,0.00159811499827276,0.33565465987025,0.545254825548696,stable
RABL5,0.00159603394863045,0.820729125588108,0.897460292151154,stable
JHDM1D-AS1,0.00156923767015857,0.983018708524111,0.990463116778718,stable
FOXRED1,0.00156840009155069,0.239474596785303,0.450285165737623,stable
CDKN1B,0.00155356644178628,0.976583702926677,0.98757107747979,stable
ZSCAN25,0.00154649152890581,0.36641505225936,0.573356067437073,stable
H4C2,0.00153953259274872,0.224273142595438,0.433912287748468,stable
LRSAM1,0.00153523861081237,0.647082754437316,0.787596017143523,stable
C9orf156,0.0015351288940985,0.660883194911865,0.796552570952735,stable
EPHB2,0.00151147356835737,0.685246837123157,0.812611248135061,stable
HSDL1,0.00151093567929181,0.893272254433343,0.940869424117847,stable
PCSK1N,0.00151072286355557,0.382545031250294,0.587909286145788,stable
CYB5R3,0.00151019052882706,0.00429010148404437,0.0355299461659609,stable
NAE1,0.00150088708882848,0.273563752084958,0.484363167075104,stable
CKAP5,0.00149975580445538,0.961430750600655,0.980231214738486,stable
ATAD1,0.001490393811582,0.728649296476102,0.839357299440893,stable
ICAM3,0.00148847442318555,0.139865465460666,0.330507529439625,stable
MINPP1,0.00145556521594999,0.984668905450702,0.991006864205755,stable
DDI2,0.00145124749892775,0.381624365920244,0.587135688220926,stable
ACTR8,0.00144708858631523,0.24352802734613,0.454347772631119,stable
ZNF225,0.00144381605185742,0.466020663167733,0.654335020969296,stable
POU5F2,0.00142822265602601,0.466271213590101,0.654535980124643,stable
RGS3,0.00142053474589354,0.975223402245739,0.98660356443366,stable
C11orf63,0.00141965738597126,0.874641779836429,0.928396550239632,stable
NFYC-AS1,0.00141782642238778,0.974989569906581,0.986530295715425,stable
NME7,0.00141570462533988,0.403495744892423,0.605107178263417,stable
CDIN1,0.00141147522815779,0.6495930153611,0.788744207973304,stable
KLHL8,0.00140654951772985,0.895872468944632,0.941858500136555,stable
SLC30A4,0.00140440059766538,0.60028508078719,0.753376265661459,stable
ACOT11,0.00139367602582909,0.942215166296074,0.970151465027224,stable
GOLT1A,0.00138943926543947,0.458668681566485,0.649496631211221,stable
GPANK1,0.00138721569036238,0.572177068098653,0.734771770189929,stable
KLRB1,0.00138316658017158,0.203403071324678,0.409533920898652,stable
SPG21,0.00137397113219365,0.504273295360857,0.683169318684597,stable
UBE2T,0.00136943543172773,0.817509108325837,0.896025184119301,stable
ZNF214,0.00136801216927884,0.748743969884081,0.85299592617549,stable
FTX,0.00136510168647642,0.58187919067933,0.741540099610598,stable
SPATA20,0.00136451510722554,0.912508777083125,0.95200917280222,stable
DNAJC6,0.00136269604722333,0.979012743766356,0.988800444501358,stable
LINC02986,0.00135578603262572,0.618044883650283,0.766494656935505,stable
RBM4B,0.00135532298358018,0.127731685577611,0.31397817621417,stable
VPS37B,0.00134971531839567,0.745760027156272,0.850916454296912,stable
ZNF266,0.00133039065055161,0.519010981765175,0.69550430180854,stable
NAMPT-AS1,0.00132736603625707,0.00183436657332659,0.0190674294152587,stable
TMEM102,0.00132544974229415,0.937532166711322,0.966877010535662,stable
UBA6-DT,0.0013239792826376,0.198295891630997,0.403591238644241,stable
PIGK,0.00132143948567823,0.243068261793121,0.453767017739632,stable
NEU3,0.00131339339836579,0.00712934801879203,0.0498279875252795,stable
ZNF383,0.00131272203963863,0.229788950534273,0.440410807671833,stable
ZNF684,0.00130482808581214,0.618880985838795,0.767183974332565,stable
LRRC36,0.00129403982986141,0.81318446601963,0.89415911780372,stable
CCDC104,0.0012938653759979,0.296279991604753,0.507686910826578,stable
MALL,0.00129238097363604,0.779846370978477,0.874091512822383,stable
TXNRD3,0.00128749877808318,0.827612894251345,0.900226020584485,stable
HSPD1,0.00127768030385977,0.37084068066905,0.57779535434529,stable
MPRIP-AS1,0.00127073402850601,0.673078897338826,0.805454375043545,stable
ALG5,0.00126339352239174,0.839337190444651,0.907094734119511,stable
SLC45A4,0.00126245107159557,0.00888353447508258,0.0576034423249292,stable
ACOX2,0.00126110149021687,0.914658988641623,0.953341701667395,stable
SIMC1,0.00126003702277507,0.00393901344372641,0.0333221455613229,stable
RMDN3,0.00125780630691225,0.50532912309854,0.683614785386958,stable
PDHX,0.00125585085838385,0.457561367782302,0.648640862782194,stable
ERI2,0.00124430617477364,0.830669343741899,0.902314248962965,stable
STPG1,0.00123592966003763,0.000907000020702088,0.0112674474116487,stable
BPNT1,0.00122721456670359,0.630913953456858,0.775182648211542,stable
TMEM45A,0.00122645466956802,0.795749226459543,0.884535650108344,stable
EDNRB,0.00122274602725478,0.926604817440278,0.9604695402688,stable
PCMTD2,0.00122061167444615,0.859583915632835,0.919537392552357,stable
WDR53,0.00120886678369683,0.829060056520199,0.90107852146376,stable
ARMC8,0.00120358319696226,0.886829260826472,0.936419015038665,stable
GXYLT2,0.00120288294726201,0.797414498457149,0.885217076318301,stable
TESK2,0.00119914145844892,0.109498996265252,0.285929881597854,stable
PLGLB1,0.00118785047486984,0.894186001810061,0.941210996800177,stable
KCNN4,0.00118361284371445,0.331527304136429,0.541591491105766,stable
CMPK2,0.00118277067599778,0.68881049585863,0.814987480446707,stable
PHIP,0.00118210921739115,0.997480942416773,0.998788256889141,stable
PPA2,0.00118017744163421,0.222150724500728,0.431042929570936,stable
COQ6,0.00117659677477626,0.252403741561508,0.464643096793535,stable
ORAI3,0.00117425934836865,0.805682022211271,0.890233846109607,stable
TBC1D9B,0.00116993046038585,0.690218167214197,0.815826839660242,stable
ZNF81,0.00116315634758207,0.332969646422439,0.542696127715719,stable
ZSWIM6,0.00114541533414481,0.686426420211224,0.813463554111683,stable
SENP5,0.00114477574452733,0.951852806091185,0.975146555620067,stable
ARMC10,0.00114405263974585,0.752263783897917,0.855490975380792,stable
RUFY2,0.00113717977710598,0.933694019878377,0.964060644179076,stable
ZNF799,0.00113193111259078,0.821754663053161,0.898169617414328,stable
AMH,0.00112958157592916,0.574674827494924,0.736509235824905,stable
MESP1,0.00112948189572061,0.0216495670034048,0.105349834223688,stable
SLC18B1,0.00112872510584078,0.410212271378509,0.611143791021437,stable
RGMB,0.00112013909611937,0.708781095607439,0.826993228377971,stable
NMB,0.00111381193212253,0.0872590938900507,0.250600778600168,stable
XKR9,0.00111091361977086,0.0678408585681016,0.214857014990803,stable
PROSER2,0.00111015786297111,0.636214358774332,0.779657576106008,stable
EFCAB11,0.00110782701153382,0.147652226506238,0.340997698245277,stable
CCDC120,0.00108587763882241,0.0755798552029768,0.22976576722238,stable
SRGAP1,0.00108007744515053,0.128299292002433,0.314840150955261,stable
EFNA5,0.00107968037947366,0.0538867963727421,0.187134147403522,stable
KLF4,0.00106289048942889,0.459446458621578,0.650106900126191,stable
SIPA1,0.00106231164552346,0.559881078137273,0.725921329990457,stable
BLVRA,0.00105939936466992,0.991919513804367,0.995339364369117,stable
ZNF813,0.00105304039651953,0.00364081471298768,0.0315450161931537,stable
ZNF669,0.00105011397380204,0.60939247211839,0.759581276555032,stable
MYOM2,0.00104954751401709,0.862496479381728,0.921202006462406,stable
CES4A,0.0010476044368214,0.818657119931559,0.896162901770336,stable
GDF15,0.00104357844095673,0.00178822804760362,0.0186991442719475,stable
RASSF8-AS1,0.00104262381828773,0.885478677708288,0.935376543907945,stable
YY2,0.00102953536682854,0.166424383173067,0.366619509804933,stable
LONRF3,0.00101980275726248,0.590995379518254,0.746854907394928,stable
MID2,0.00100317874423503,0.386675901726813,0.590999095651699,stable
PRDX6-AS1,0.000985686372797872,0.969178911152428,0.983745163989644,stable
FP565260.1,0.000970264507995398,0.978818369393108,0.9887675190035,stable
COQ2,0.000969152006461332,0.00628992159341411,0.0458924377980921,stable
ZNF586,0.000960735613094434,0.649708429509426,0.788744207973304,stable
SCAF11,0.000952775449462595,0.572328184160741,0.734778448258609,stable
KDM1B,0.000949395080319423,0.514849021826916,0.691975199869403,stable
ATAD3B,0.000944364018547861,0.50341502702097,0.682881307106537,stable
KCTD21-AS1,0.000942043103221022,0.821282584421019,0.89787567165212,stable
DEPDC5,0.000941756934731051,0.756231855993347,0.85848608912172,stable
FDXACB1,0.00093772466512798,0.931079815315405,0.962740624464178,stable
CEP72,0.000935838357791454,0.239113577567947,0.450027073150004,stable
USP46-DT,0.000932967823264548,0.0720632508349938,0.222843708122177,stable
C2CD3,0.000916770540641751,0.757114093698458,0.858929251171225,stable
UCHL3,0.000916329516060382,0.582884687382868,0.741820137279353,stable
THRB,0.000911974295517808,0.657617816459951,0.794080753607834,stable
ZNG1F,0.000911322313404132,0.273419182678706,0.484247477407201,stable
RNF2,0.000906766666308151,0.866005958742324,0.923141537065777,stable
CEP20,0.000902080213951079,0.898863064516819,0.942988508466666,stable
ARHGEF16,0.000899018346219957,0.873925995519184,0.927958478105195,stable
CENPT,0.000891996902269543,0.712048292101199,0.82895984025191,stable
ZSCAN21,0.000886300880515254,0.0217970140561054,0.105791796509245,stable
DNAJC13,0.00086644341272317,0.815601560084541,0.895446639833401,stable
LDHD,0.000863371019840638,0.959290271934202,0.979243295289905,stable
SUPV3L1,0.000862997422377637,0.246688236364892,0.458076409133288,stable
ROBO3,0.000846812129737706,0.0391465862129974,0.153344925257642,stable
CCDC78,0.000843000986846237,0.032309498730754,0.135675476635086,stable
AP1G2-AS1,0.000842018340204077,0.0886575917607993,0.253212710673834,stable
AK8,0.000836386225477366,0.988338293358099,0.992778752202921,stable
TENC1,0.000833565300397299,0.648169049349707,0.788223085878513,stable
CCDC28A,0.000831785117645173,0.907544694005386,0.948109250450546,stable
PLEK,0.000823967093792871,0.499355717362005,0.680119438886657,stable
KMO,0.000816621863715294,0.957343395966156,0.97805298534817,stable
