"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","focal_group"
"GO:0009746","response to hexose","4/230","126/10170",0.0317460317460317,1.40372670807453,0.693632207575355,0.318462619035652,0.553655492042694,0.456795758156852,"TXNIP/GAS6/AGER/COL4A3",4,"3"
"GO:0030833","regulation of actin filament polymerization","3/230","88/10170",0.0340909090909091,1.50741106719368,0.72717304907829,0.320579333167854,0.553655492042694,0.456795758156852,"BAIAP2/SPTAN1/SPTBN1",3,"3"
"GO:0006984","ER-nucleus signaling pathway","2/230","51/10170",0.0392156862745098,1.73401534526854,0.799339508100218,0.321214854590522,0.553655492042694,0.456795758156852,"PTPN1/WFS1",2,"3"
"GO:0010660","regulation of muscle cell apoptotic process","2/230","51/10170",0.0392156862745098,1.73401534526854,0.799339508100218,0.321214854590522,0.553655492042694,0.456795758156852,"CFLAR/PTPN1",2,"3"
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","2/230","51/10170",0.0392156862745098,1.73401534526854,0.799339508100218,0.321214854590522,0.553655492042694,0.456795758156852,"GAS6/CLDN18",2,"3"
"GO:0032272","negative regulation of protein polymerization","2/230","51/10170",0.0392156862745098,1.73401534526854,0.799339508100218,0.321214854590522,0.553655492042694,0.456795758156852,"SPTAN1/SPTBN1",2,"3"
"GO:0042058","regulation of epidermal growth factor receptor signaling pathway","2/230","51/10170",0.0392156862745098,1.73401534526854,0.799339508100218,0.321214854590522,0.553655492042694,0.456795758156852,"GPRC5A/EGFR",2,"3"
"GO:0050672","negative regulation of lymphocyte proliferation","2/230","51/10170",0.0392156862745098,1.73401534526854,0.799339508100218,0.321214854590522,0.553655492042694,0.456795758156852,"HLA-E/ERBB2",2,"3"
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"HLA-E",1,"3"
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"ADRB2",1,"3"
"GO:0003148","outflow tract septum morphogenesis","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"TGFBR2",1,"3"
"GO:0003171","atrioventricular valve development","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"TGFBR2",1,"3"
"GO:0003181","atrioventricular valve morphogenesis","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"TGFBR2",1,"3"
"GO:0006026","aminoglycan catabolic process","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"HYAL1",1,"3"
"GO:0009651","response to salt stress","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"AQP1",1,"3"
"GO:0010765","positive regulation of sodium ion transport","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"ATP1B1",1,"3"
"GO:0019370","leukotriene biosynthetic process","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"GGT1",1,"3"
"GO:0030878","thyroid gland development","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"NKX2-1",1,"3"
"GO:0031342","negative regulation of cell killing","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"HLA-E",1,"3"
"GO:0032482","Rab protein signal transduction","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"DENND3",1,"3"
"GO:0032633","interleukin-4 production","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"HLA-E",1,"3"
"GO:0032673","regulation of interleukin-4 production","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"HLA-E",1,"3"
"GO:0033688","regulation of osteoblast proliferation","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"PLXNB1",1,"3"
"GO:0035089","establishment of apical/basal cell polarity","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"MYO9A",1,"3"
"GO:0035640","exploration behavior","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"ITGA3",1,"3"
"GO:0045056","transcytosis","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"AGER",1,"3"
"GO:0046628","positive regulation of insulin receptor signaling pathway","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"PTPN1",1,"3"
"GO:0046949","fatty-acyl-CoA biosynthetic process","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"TECR",1,"3"
"GO:0048048","embryonic eye morphogenesis","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"EFEMP1",1,"3"
"GO:0051450","myoblast proliferation","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"MALAT1",1,"3"
"GO:0055090","acylglycerol homeostasis","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"PNPLA2",1,"3"
"GO:0060351","cartilage development involved in endochondral bone morphogenesis","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"TGFBR2",1,"3"
"GO:0062009","secondary palate development","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"TGFBR2",1,"3"
"GO:0070328","triglyceride homeostasis","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"PNPLA2",1,"3"
"GO:0071218","cellular response to misfolded protein","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"CAV1",1,"3"
"GO:0072010","glomerular epithelium development","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"LAMB2",1,"3"
"GO:0072311","glomerular epithelial cell differentiation","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"LAMB2",1,"3"
"GO:0072576","liver morphogenesis","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"CFLAR",1,"3"
"GO:0086004","regulation of cardiac muscle cell contraction","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"CAV1",1,"3"
"GO:0098761","cellular response to interleukin-7","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"PDIA3",1,"3"
"GO:0099622","cardiac muscle cell membrane repolarization","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"ATP1B1",1,"3"
"GO:0101023","vascular endothelial cell proliferation","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"COL4A3",1,"3"
"GO:1901223","negative regulation of non-canonical NF-kappaB signal transduction","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"HDAC7",1,"3"
"GO:1905709","negative regulation of membrane permeability","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"HEG1",1,"3"
"GO:2000272","negative regulation of signaling receptor activity","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"GPRC5A",1,"3"
"GO:2000810","regulation of bicellular tight junction assembly","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"F11R",1,"3"
"GO:2000811","negative regulation of anoikis","1/230","17/10170",0.0588235294117647,2.60102301790281,1.00492741198714,0.322393122897493,0.553655492042694,0.456795758156852,"CAV1",1,"3"
"GO:0062197","cellular response to chemical stress","7/230","247/10170",0.0283400809716599,1.25312444992079,0.612591444608243,0.325899329209496,0.559363086344997,0.461504832489255,"PXN/ARHGEF2/DAPK1/MGAT3/SLC1A1/CAV1/AQP1",7,"3"
"GO:0051146","striated muscle cell differentiation","5/230","167/10170",0.029940119760479,1.32387399114814,0.641917216544296,0.326736291785094,0.559963854986431,0.462000499146562,"CFLAR/VEGFA/PIEZO1/NEBL/BDNF",5,"3"
"GO:0002702","positive regulation of production of molecular mediator of immune response","3/230","89/10170",0.0337078651685393,1.4904738641915,0.706917797326872,0.3267979780734,0.559963854986431,0.462000499146562,"HLA-E/B2M/CD55",3,"3"
"GO:0048024","regulation of mRNA splicing, via spliceosome","3/230","89/10170",0.0337078651685393,1.4904738641915,0.706917797326872,0.3267979780734,0.559963854986431,0.462000499146562,"DDX5/DDX17/SON",3,"3"
"GO:0048738","cardiac muscle tissue development","4/230","128/10170",0.03125,1.38179347826087,0.661200588358818,0.328743753876559,0.560408226064147,0.462367129345784,"VEGFA/HEG1/ERBB3/NEBL",4,"3"
"GO:0021766","hippocampus development","2/230","52/10170",0.0384615384615385,1.70066889632107,0.770507770215853,0.329549220017723,0.560408226064147,0.462367129345784,"ATP2B4/NKX2-1",2,"3"
"GO:0031122","cytoplasmic microtubule organization","2/230","52/10170",0.0384615384615385,1.70066889632107,0.770507770215853,0.329549220017723,0.560408226064147,0.462367129345784,"PPFIBP1/DYNC1H1",2,"3"
"GO:0032945","negative regulation of mononuclear cell proliferation","2/230","52/10170",0.0384615384615385,1.70066889632107,0.770507770215853,0.329549220017723,0.560408226064147,0.462367129345784,"HLA-E/ERBB2",2,"3"
"GO:0035050","embryonic heart tube development","2/230","52/10170",0.0384615384615385,1.70066889632107,0.770507770215853,0.329549220017723,0.560408226064147,0.462367129345784,"TGFBR2/FOLR1",2,"3"
"GO:0045185","maintenance of protein location","2/230","52/10170",0.0384615384615385,1.70066889632107,0.770507770215853,0.329549220017723,0.560408226064147,0.462367129345784,"VPS13C/CAV1",2,"3"
"GO:0060760","positive regulation of response to cytokine stimulus","2/230","52/10170",0.0384615384615385,1.70066889632107,0.770507770215853,0.329549220017723,0.560408226064147,0.462367129345784,"GAS6/PARP14",2,"3"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","2/230","52/10170",0.0384615384615385,1.70066889632107,0.770507770215853,0.329549220017723,0.560408226064147,0.462367129345784,"PTPN1/WFS1",2,"3"
"GO:0098930","axonal transport","2/230","52/10170",0.0384615384615385,1.70066889632107,0.770507770215853,0.329549220017723,0.560408226064147,0.462367129345784,"DST/DYNC1H1",2,"3"
"GO:0060972","left/right pattern formation","3/230","90/10170",0.0333333333333333,1.47391304347826,0.686909464140811,0.333016332271104,0.560408226064147,0.462367129345784,"EPB41L5/TGFBR2/FOLR1",3,"3"
"GO:0051051","negative regulation of transport","7/230","249/10170",0.0281124497991968,1.24305919329492,0.590668553805374,0.333228608706926,0.560408226064147,0.462367129345784,"RAB11FIP1/CD47/NEDD4L/ERBB3/CAV1/GABRE/PKDCC",7,"3"
"GO:0034284","response to monosaccharide","4/230","129/10170",0.0310077519379845,1.37108190091001,0.645187572881133,0.333892173768538,0.560408226064147,0.462367129345784,"TXNIP/GAS6/AGER/COL4A3",4,"3"
"GO:0016241","regulation of macroautophagy","5/230","169/10170",0.029585798816568,1.3082068433239,0.614573409054452,0.335695865490905,0.560408226064147,0.462367129345784,"VPS13C/ADRB2/ATP6V0C/NRBP2/SESN1",5,"3"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","5/230","169/10170",0.029585798816568,1.3082068433239,0.614573409054452,0.335695865490905,0.560408226064147,0.462367129345784,"S100A4/CFLAR/VEGFA/ROR1/CAV1",5,"3"
"GO:0001779","natural killer cell differentiation","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"GAS6",1,"3"
"GO:0002021","response to dietary excess","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"ADRB2",1,"3"
"GO:0002053","positive regulation of mesenchymal cell proliferation","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"TGFBR2",1,"3"
"GO:0002092","positive regulation of receptor internalization","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"VEGFA",1,"3"
"GO:0003180","aortic valve morphogenesis","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"TGFBR2",1,"3"
"GO:0003203","endocardial cushion morphogenesis","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"TGFBR2",1,"3"
"GO:0003230","cardiac atrium development","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"HEG1",1,"3"
"GO:0006907","pinocytosis","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"CAV1",1,"3"
"GO:0007026","negative regulation of microtubule depolymerization","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"ARHGEF2",1,"3"
"GO:0007260","tyrosine phosphorylation of STAT protein","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"PARP14",1,"3"
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"ATP1B1",1,"3"
"GO:0014850","response to muscle activity","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"FN1",1,"3"
"GO:0015701","bicarbonate transport","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"SLC39A8",1,"3"
"GO:0016486","peptide hormone processing","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"ADAM10",1,"3"
"GO:0031053","primary miRNA processing","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"DDX5",1,"3"
"GO:0031646","positive regulation of nervous system process","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"MYRF",1,"3"
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"CD55",1,"3"
"GO:0032094","response to food","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"SCNN1B",1,"3"
"GO:0034249","negative regulation of amide metabolic process","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"ORMDL1",1,"3"
"GO:0034312","diol biosynthetic process","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"ASAH1",1,"3"
"GO:0035036","sperm-egg recognition","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"FOLR1",1,"3"
"GO:0035278","miRNA-mediated gene silencing by inhibition of translation","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"TNRC6B",1,"3"
"GO:0036296","response to increased oxygen levels","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"CAV1",1,"3"
"GO:0042417","dopamine metabolic process","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"SLC1A1",1,"3"
"GO:0043268","positive regulation of potassium ion transport","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"ATP1B1",1,"3"
"GO:0043304","regulation of mast cell degranulation","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"UNC13D",1,"3"
"GO:0045606","positive regulation of epidermal cell differentiation","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"SULT2B1",1,"3"
"GO:0046716","muscle cell cellular homeostasis","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"CAV1",1,"3"
"GO:0051788","response to misfolded protein","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"CAV1",1,"3"
"GO:0061162","establishment of monopolar cell polarity","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"MYO9A",1,"3"
"GO:0061339","establishment or maintenance of monopolar cell polarity","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"MYO9A",1,"3"
"GO:0071542","dopaminergic neuron differentiation","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"VEGFA",1,"3"
"GO:0090594","inflammatory response to wounding","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"AGER",1,"3"
"GO:0097284","hepatocyte apoptotic process","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"CFLAR",1,"3"
"GO:0098760","response to interleukin-7","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"PDIA3",1,"3"
"GO:0098901","regulation of cardiac muscle cell action potential","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"CAV1",1,"3"
"GO:0141156","cAMP/PKA signal transduction","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"ADRB2",1,"3"
"GO:1905146","lysosomal protein catabolic process","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"MGAT3",1,"3"
"GO:1905207","regulation of cardiocyte differentiation","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"EGFR",1,"3"
"GO:1905244","regulation of modification of synaptic structure","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"BAIAP2",1,"3"
"GO:2000677","regulation of transcription regulatory region DNA binding","1/230","18/10170",0.0555555555555556,2.45652173913043,0.940778250387752,0.337743224516086,0.560408226064147,0.462367129345784,"DOT1L",1,"3"
"GO:0002275","myeloid cell activation involved in immune response","2/230","53/10170",0.0377358490566038,1.66858080393765,0.74229376457495,0.337855514472376,0.560408226064147,0.462367129345784,"UNC13D/SCNN1B",2,"3"
"GO:0007586","digestion","2/230","53/10170",0.0377358490566038,1.66858080393765,0.74229376457495,0.337855514472376,0.560408226064147,0.462367129345784,"F11R/AQP1",2,"3"
"GO:0035282","segmentation","2/230","53/10170",0.0377358490566038,1.66858080393765,0.74229376457495,0.337855514472376,0.560408226064147,0.462367129345784,"EPB41L5/LAMA5",2,"3"
"GO:0051153","regulation of striated muscle cell differentiation","2/230","53/10170",0.0377358490566038,1.66858080393765,0.74229376457495,0.337855514472376,0.560408226064147,0.462367129345784,"PIEZO1/BDNF",2,"3"
"GO:0019216","regulation of lipid metabolic process","6/230","210/10170",0.0285714285714286,1.26335403726708,0.586583453592739,0.339115141265553,0.562083773988174,0.463749547104272,"IGFBP7/ASAH1/ORMDL1/FMO2/PNPLA2/CAV1",6,"3"
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","3/230","91/10170",0.032967032967033,1.45771619684663,0.667141725344106,0.339232793706775,0.562083773988174,0.463749547104272,"CALCOCO1/DDX5/DDX17",3,"3"
"GO:0050727","regulation of inflammatory response","6/230","211/10170",0.028436018957346,1.25736657737482,0.57463934447406,0.343143775307866,0.568256484582307,0.468842367560775,"GGT1/CD47/HLA-E/SLC39A8/MGLL/AGER",6,"3"
"GO:0051147","regulation of muscle cell differentiation","3/230","92/10170",0.0326086956521739,1.44187145557656,0.64760849004325,0.345445797052083,0.570733636531205,0.470886152041972,"PIEZO1/LAMB2/BDNF",3,"3"
"GO:0008652","amino acid biosynthetic process","2/230","54/10170",0.037037037037037,1.63768115942029,0.714670580692048,0.346130752135352,0.570733636531205,0.470886152041972,"GGT1/ATP2B4",2,"3"
"GO:0019730","antimicrobial humoral response","2/230","54/10170",0.037037037037037,1.63768115942029,0.714670580692048,0.346130752135352,0.570733636531205,0.470886152041972,"HLA-E/B2M",2,"3"
"GO:0043297","apical junction assembly","2/230","54/10170",0.037037037037037,1.63768115942029,0.714670580692048,0.346130752135352,0.570733636531205,0.470886152041972,"F11R/CLDN18",2,"3"
"GO:0046620","regulation of organ growth","2/230","54/10170",0.037037037037037,1.63768115942029,0.714670580692048,0.346130752135352,0.570733636531205,0.470886152041972,"WWC2/CACNA2D2",2,"3"
"GO:0060021","roof of mouth development","2/230","54/10170",0.037037037037037,1.63768115942029,0.714670580692048,0.346130752135352,0.570733636531205,0.470886152041972,"TGFBR2/PKDCC",2,"3"
"GO:0097009","energy homeostasis","2/230","54/10170",0.037037037037037,1.63768115942029,0.714670580692048,0.346130752135352,0.570733636531205,0.470886152041972,"ADRB2/FMO2",2,"3"
"GO:0120193","tight junction organization","2/230","54/10170",0.037037037037037,1.63768115942029,0.714670580692048,0.346130752135352,0.570733636531205,0.470886152041972,"F11R/CLDN18",2,"3"
"GO:0010948","negative regulation of cell cycle process","6/230","212/10170",0.0283018867924528,1.25143560295324,0.562753872497026,0.347177379471736,0.57215131105622,0.472055810283931,"ZNF655/DOT1L/RGCC/DUSP1/SUSD2/CENATAC",6,"3"
"GO:0045621","positive regulation of lymphocyte differentiation","3/230","93/10170",0.032258064516129,1.42636746143058,0.628303889524203,0.351653813664535,0.574353143624613,0.473872441369271,"GAS6/CD46/TGFBR2",3,"3"
"GO:0000578","embryonic axis specification","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"EPB41L5",1,"3"
"GO:0010667","negative regulation of cardiac muscle cell apoptotic process","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"CFLAR",1,"3"
"GO:0010743","regulation of macrophage derived foam cell differentiation","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"ABCA1",1,"3"
"GO:0010758","regulation of macrophage chemotaxis","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"MMP28",1,"3"
"GO:0010878","cholesterol storage","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"ABCA1",1,"3"
"GO:0014912","negative regulation of smooth muscle cell migration","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"PTPN1",1,"3"
"GO:0015012","heparan sulfate proteoglycan biosynthetic process","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"NDST1",1,"3"
"GO:0030859","polarized epithelial cell differentiation","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"MYO9A",1,"3"
"GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"PTPN1",1,"3"
"GO:0031128","developmental induction","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"NKX2-1",1,"3"
"GO:0031952","regulation of protein autophosphorylation","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"VEGFA",1,"3"
"GO:0032715","negative regulation of interleukin-6 production","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"GAS6",1,"3"
"GO:0034377","plasma lipoprotein particle assembly","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"ABCA1",1,"3"
"GO:0046688","response to copper ion","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"AQP1",1,"3"
"GO:0050982","detection of mechanical stimulus","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"PIEZO1",1,"3"
"GO:0060603","mammary gland duct morphogenesis","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"PERP",1,"3"
"GO:0071312","cellular response to alkaloid","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"SLC1A1",1,"3"
"GO:0071359","cellular response to dsRNA","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"CAV1",1,"3"
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"SLC1A1",1,"3"
"GO:1900078","positive regulation of cellular response to insulin stimulus","1/230","19/10170",0.0526315789473684,2.32723112128146,0.880803015196189,0.3527470718724,0.574353143624613,0.473872441369271,"PTPN1",1,"3"
"GO:0006022","aminoglycan metabolic process","2/230","55/10170",0.0363636363636364,1.60790513833992,0.687612977998077,0.354372095385016,0.574353143624613,0.473872441369271,"GALNT5/HYAL1",2,"3"
"GO:0007204","positive regulation of cytosolic calcium ion concentration","2/230","55/10170",0.0363636363636364,1.60790513833992,0.687612977998077,0.354372095385016,0.574353143624613,0.473872441369271,"CD55/CAV1",2,"3"
